,ID,ID_next,length,area,lake,endorheic,slope,S_0,S_max,Coeff,power,lake_type,HYPE_SPL_EL,HYPE_SPL_COEFF,HYPE_SPL_EXP,HYPE_LIM_EL,HYPE_MIN_EL,HYPE_ZERO_EL,HYPE_PRIM_AMP,HYPE_PRIM_PHASE,HYPE_PRIM_MEAN,HYPE_PRIM_FLAG,H06_alpha,H06_envfact,H06_c1,H06_c2,H06_exponent,H06_denominator,H06_c_compare,H06_frac_Sdead,H06_I_mem_F,H06_D_mem_F,H06_I_mem_L,H06_D_mem_L,H06_E_rel_init,H06_purpose,H06_I_Jan,H06_I_Feb,H06_I_Mar,H06_I_Apr,H06_I_May,H06_I_Jun,H06_I_Jul,H06_I_Aug,H06_I_Sep,H06_I_Oct,H06_I_Nov,H06_I_Dec,H06_D_Jan,H06_D_Feb,H06_D_Mar,H06_D_Apr,H06_D_May,H06_D_Jun,H06_D_Jul,H06_D_Aug,H06_D_Sep,H06_D_Oct,H06_D_Nov,H06_D_Dec,D03_S_0,D03_Coef,D03_Power,D03_S_max,lake_type_Doll,lake_type_Doll_HYPE,lake_type_Doll_HYPE_HANASAKI
190,3031629,3041294.0,91292.38276064306,904588597.114842,0.0,0.0,0.0,1000000.0,4523942985.57421,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,3031741,3042123.0,31018.207053362607,241600930.3957249,0.0,0.0,0.0,1000000.0,1209004651.9786243,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3031758,3038211.0,28911.937722981107,176104498.57653728,0.0,0.0,0.0,1000000.0,881522492.8826864,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,3031982,3037917.0,57503.58613100668,633913651.1632292,0.0,0.0,0.0,1000000.0,3170568255.816146,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,3032033,3032701.0,29696.64350692864,107082745.86704692,0.0,0.0,0.0,1000000.0,536413729.33523464,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,3032125,3033384.0,53885.168369599975,414793616.8849261,0.0,0.0,0.0,1000000.0,2074968084.4246304,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3032149,3033267.0,33934.11100638311,398775199.2556258,0.0,0.0,0.0,1000000.0,1994875996.2781289,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,3032466,3034090.0,127397.40015825655,698455224.4383068,0.0,0.0,0.0,1000000.0,3493276122.191534,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,3032619,3039109.0,23152.46727701485,242624868.272303,0.0,0.0,0.0,1000000.0,1214124341.361515,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,3032701,3034530.0,7665.052473024678,8093506.321964666,0.0,0.0,0.0,1000000.0,41467531.60982333,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,3032720,3034098.0,27014.19479775391,126778505.00920711,0.0,0.0,0.0,1000000.0,634892525.0460355,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,3032856,3044087.0,26842.740525723395,307290651.8205594,0.0,0.0,0.0,1000000.0,1537453259.102797,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,3032924,3035173.0,11322.955752665292,17404038.227060884,0.0,0.0,0.0,1000000.0,88020191.13530442,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,3032980,7008051.0,811.6819871152296,21818284.505651988,0.0,0.0,0.0,1000000.0,110091422.52825993,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,3033267,3035467.0,23226.9165641562,211793926.63113928,0.0,0.0,0.0,1000000.0,1059969633.1556964,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,3033384,3034137.0,5705.745639101057,24770127.83441269,0.0,0.0,0.0,1000000.0,124850639.17206345,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,3034090,3034563.0,8159.126997503239,20622451.637825027,0.0,0.0,0.0,1000000.0,104112258.18912514,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,3034098,3034774.0,8807.517961877935,36392273.25022706,0.0,0.0,0.0,1000000.0,182961366.2511353,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,3034137,3035647.0,17118.495612832034,138729383.12158397,0.0,0.0,0.0,1000000.0,694646915.6079198,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,3034304,3039542.0,69661.67042716924,707668228.8610232,0.0,0.0,0.0,1000000.0,3539341144.3051157,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,3034530,3042338.0,11509.131063796573,127277896.38325208,0.0,0.0,0.0,1000000.0,637389481.9162605,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,3034563,3040402.0,9971.51897520724,32464325.226870805,0.0,0.0,0.0,1000000.0,163321626.13435403,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,3034661,7000643.0,163901.86501504105,1894235271.505357,0.0,0.0,0.0,1000000.0,9472176357.526785,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,3034731,3040256.0,17253.755616008584,95630341.87506343,0.0,0.0,0.0,1000000.0,479151709.37531716,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,3034774,3036848.0,12344.958874874945,52286703.363156095,0.0,0.0,0.0,1000000.0,262433516.81578046,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,3034953,3041725.0,56908.8326159001,713950514.9442012,0.0,0.0,0.0,1000000.0,3570752574.7210064,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,3035173,7007558.0,59294.94866289942,482900510.2883089,0.0,0.0,0.0,1000000.0,2415502551.4415445,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,3035206,3035778.0,14862.393723728845,174648243.53315675,0.0,0.0,0.0,1000000.0,874241217.6657838,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,3035467,3043203.0,1061.329444121879,348636.69894779543,0.0,0.0,0.0,1000000.0,2743183.4947389774,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,3035647,3036346.0,27080.04665199156,303910696.0823938,0.0,0.0,0.0,1000000.0,1520553480.4119692,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,3035778,3036151.0,17951.276105125315,76477773.26906766,0.0,0.0,0.0,1000000.0,383388866.3453383,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,3036151,3036507.0,10502.145937770269,116752501.5831069,0.0,0.0,0.0,1000000.0,584762507.9155345,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,3036346,3037917.0,33519.9943617,79234922.10797706,0.0,0.0,0.0,1000000.0,397174610.5398853,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,3036486,3037200.0,28645.71939813427,385879181.8306847,0.0,0.0,0.0,1000000.0,1930395909.1534235,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,3036507,3038211.0,41823.73667128672,179108488.22665712,0.0,0.0,0.0,1000000.0,896542441.1332856,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,3036848,3041312.0,99989.44586396568,844790971.0538524,0.0,0.0,0.0,1000000.0,4224954855.2692623,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,3037200,3037796.0,23119.955306484484,327107483.9845758,0.0,0.0,0.0,1000000.0,1636537419.922879,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,3037796,3038322.0,68673.76784957017,457542692.1263336,0.0,0.0,0.0,1000000.0,2288713460.631668,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,3037917,3039109.0,1951.358895574992,8033600.192530789,0.0,0.0,0.0,1000000.0,41168000.96265395,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,3038211,3039542.0,58017.258201213655,542694765.7247446,0.0,0.0,0.0,1000000.0,2714473828.623723,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,3038322,3038730.0,2349.341512033088,2990468.216143814,0.0,0.0,0.0,1000000.0,15952341.080719069,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,3038730,3038979.0,27087.64192011353,76970518.35219243,0.0,0.0,0.0,1000000.0,385852591.7609621,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,3038979,3039087.0,28133.682074399632,309485812.1167057,0.0,0.0,0.0,1000000.0,1548429060.5835285,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,3039087,3040256.0,7900.636313989427,22627832.12834424,0.0,0.0,0.0,1000000.0,114139160.6417212,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,3039109,3039206.0,44157.8522327109,367836131.6138076,0.0,0.0,0.0,1000000.0,1840180658.0690382,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,3039206,3039362.0,9112.60483341004,52105459.54607428,0.0,0.0,0.0,1000000.0,261527297.7303714,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,3039362,3039977.0,22792.43468675261,237507936.8248508,0.0,0.0,0.0,1000000.0,1188539684.124254,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,3039542,3040402.0,43178.37604942785,340031540.5486987,0.0,0.0,0.0,1000000.0,1701157702.7434936,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,3039977,3040051.0,72422.16513513938,803573419.0559957,0.0,0.0,0.0,1000000.0,4018867095.2799788,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,3040051,3040493.0,21317.26323995294,49942913.27144694,0.0,0.0,0.0,1000000.0,250714566.35723472,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,3040256,3040331.0,75895.55866844248,902385738.2519852,0.0,0.0,0.0,1000000.0,4512928691.259926,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,3040331,3040544.0,15901.157307849571,150201946.19577727,0.0,0.0,0.0,1000000.0,752009730.9788864,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,3040402,3040487.0,47460.81609277194,372572794.74630463,0.0,0.0,0.0,1000000.0,1863863973.731523,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,3040487,3041312.0,41636.52303349324,213232820.50944525,0.0,0.0,0.0,1000000.0,1067164102.5472262,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,3040493,3040593.0,69228.80356778472,517146940.23734593,0.0,0.0,0.0,1000000.0,2586734701.1867294,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,3040544,3040625.0,65393.2824944244,564832670.715929,0.0,0.0,0.0,1000000.0,2825163353.579645,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,3040593,3040698.0,12576.222112027925,78219456.8479424,0.0,0.0,0.0,1000000.0,392097284.239712,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,3040625,3040978.0,19859.17710335837,55111053.208479546,0.0,0.0,0.0,1000000.0,276555266.04239774,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,3040698,3041020.0,65149.31990683566,437455985.2058154,0.0,0.0,0.0,1000000.0,2188279926.029077,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,3040978,3041065.0,157890.61343287732,1214817585.677621,0.0,0.0,0.0,1000000.0,6075087928.388104,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,3041020,3041294.0,9475.558452488343,54591857.65498103,0.0,0.0,0.0,1000000.0,273959288.27490515,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,3041065,3041310.0,55318.329337733536,414165000.206928,0.0,0.0,0.0,1000000.0,2071825001.03464,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,3041294,3041376.0,14679.693727330246,80843898.81854106,0.0,0.0,0.0,1000000.0,405219494.0927053,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,3041310,3042952.0,47195.10070985943,385255734.0416411,0.0,0.0,0.0,1000000.0,1927278670.2082057,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,3041312,3041469.0,35722.97922977714,129725086.68219385,0.0,0.0,0.0,1000000.0,649625433.4109693,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,3041376,3041725.0,14885.287190353552,57964919.49277185,0.0,0.0,0.0,1000000.0,290824597.46385926,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,3041469,3041630.0,37207.36804892528,418647297.0657629,0.0,0.0,0.0,1000000.0,2094236485.3288145,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,3041630,3041657.0,16726.83275638086,119476640.01509288,0.0,0.0,0.0,1000000.0,598383200.0754644,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,3041657,3041703.0,5982.619227462927,93386136.8042899,0.0,0.0,0.0,1000000.0,467930684.02144957,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,3041703,3042952.0,37600.229688782514,383100373.4570425,0.0,0.0,0.0,1000000.0,1916501867.2852125,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,3041725,3041812.0,14205.801934003652,70452086.37604433,0.0,0.0,0.0,1000000.0,353260431.88022166,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,3041812,3041952.0,90735.96813210315,903448287.7725016,0.0,0.0,0.0,1000000.0,4518241438.862508,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,3041952,3042123.0,57128.32508226587,369952779.3654904,0.0,0.0,0.0,1000000.0,1850763896.827452,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,3042123,3042338.0,24340.977912050184,104741005.20021573,0.0,0.0,0.0,1000000.0,524705026.0010786,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,3042338,3042412.0,10402.957506774104,31607036.10501254,0.0,0.0,0.0,1000000.0,159035180.5250627,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,3042412,3042499.0,68146.23831949184,845238112.0948685,0.0,0.0,0.0,1000000.0,4227190560.474343,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,3042499,3042525.0,65111.37776832464,975856153.7665626,0.0,0.0,0.0,1000000.0,4880280768.832813,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,3042525,3042570.0,48395.09239572158,281787217.5317241,0.0,0.0,0.0,1000000.0,1409936087.6586204,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,3042570,3042589.0,21276.46486932591,257061794.32494405,0.0,0.0,0.0,1000000.0,1286308971.6247203,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,3042589,3043946.0,19533.08777118727,47893563.32700009,0.0,0.0,0.0,1000000.0,240467816.63500044,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,3042952,3043021.0,24298.852041696668,69761749.38463816,0.0,0.0,0.0,1000000.0,349808746.92319083,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,3043021,3043203.0,110141.95135572858,1079664348.848033,0.0,0.0,0.0,1000000.0,5399321744.240165,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,3043203,3043247.0,133031.76565982238,1164526162.4506588,0.0,0.0,0.0,1000000.0,5823630812.253294,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,3043247,3043946.0,118403.91550544968,958287964.7242032,0.0,0.0,0.0,1000000.0,4792439823.6210165,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,3043946,3043955.0,58712.00585795505,560629982.6907358,0.0,0.0,0.0,1000000.0,2804149913.453679,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,3043955,3043965.0,17410.24607309005,155400721.76243824,0.0,0.0,0.0,1000000.0,778003608.8121912,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,3043965,3043973.0,44041.29988256859,268615891.56783587,0.0,0.0,0.0,1000000.0,1344079457.8391793,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,3043973,3043975.0,41775.25513669495,399114726.4163929,0.0,0.0,0.0,1000000.0,1996573632.0819645,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,3043975,3043993.0,8522.889578476363,24352471.689593177,0.0,0.0,0.0,1000000.0,122762358.44796589,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,3043993,7000643.0,40262.01017197478,1165925343.1470442,0.0,0.0,0.0,1000000.0,5830626715.735221,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,3044019,7000643.0,1.0,635007110.5076412,0.0,0.0,0.0,1000000.0,3176035552.538206,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,3044030,7000643.0,1.0,985929249.8808284,0.0,0.0,0.0,1000000.0,4930646249.404142,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,3044033,7000643.0,1.0,66516460.927376375,0.0,0.0,0.0,1000000.0,333582304.6368819,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,3044044,7000643.0,1.0,282709200.35355043,0.0,0.0,0.0,1000000.0,1414546001.7677522,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,3044060,3044063.0,78478.44423226477,1226247023.034134,0.0,0.0,0.0,1000000.0,6132235115.17067,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,3044063,3044071.0,9672.823922496396,41350956.75938126,0.0,0.0,0.0,1000000.0,207754783.7969063,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,3044071,3044075.0,49244.72110736736,705901463.877765,0.0,0.0,0.0,1000000.0,3530507319.3888254,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,3044075,3044087.0,2930.8986996278763,3195937.8217116795,0.0,0.0,0.0,1000000.0,16979689.108558398,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,3044087,3044094.0,38420.45524527437,435409449.26323867,0.0,0.0,0.0,1000000.0,2178047246.3161936,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,3044094,-9999.0,58812.61400119224,1073223191.8032936,0.0,0.0,0.0,1000000.0,5367115959.016468,0.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
